"date","region/province","lat","long","confirmed","deaths","recovered","active"
"2020-03-07","Greece","39.074","21.824","46","0","0","46"
"2020-03-08","Greece","39.074","21.824","73","0","0","73"
"2020-03-09","Greece","39.074","21.824","73","0","0","73"
"2020-03-10","Greece","39.074","21.824","89","0","0","89"
"2020-03-11","Greece","39.074","21.824","99","1","0","98"
"2020-03-12","Greece","39.074","21.824","99","1","0","98"
"2020-03-13","Greece","39.074","21.824","190","1","0","189"
"2020-03-14","Greece","39.074","21.824","228","3","8","217"
"2020-03-15","Greece","39.074","21.824","331","4","8","319"
"2020-03-16","Greece","39.074","21.824","331","4","8","319"
"2020-03-17","Greece","39.074","21.824","387","5","8","374"
"2020-03-18","Greece","39.074","21.824","418","5","8","405"
"2020-03-19","Greece","39.074","21.824","418","6","8","404"
"2020-03-20","Greece","39.074","21.824","495","6","19","470"
"2020-03-21","Greece","39.074","21.824","530","13","19","498"
"2020-03-22","Greece","39.074","21.824","624","15","19","590"
"2020-03-23","Greece","39.074","21.824","695","17","29","649"
"2020-03-24","Greece","39.074","21.824","743","20","29","694"
"2020-03-25","Greece","39.074","21.824","821","22","36","763"
"2020-03-26","Greece","39.074","21.824","892","26","36","830"
"2020-03-27","Greece","39.074","21.824","966","28","52","886"
"2020-03-28","Greece","39.074","21.824","1061","32","52","977"
"2020-03-29","Greece","39.074","21.824","1156","38","52","1066"
"2020-03-30","Greece","39.074","21.824","1212","43","52","1117"
"2020-03-31","Greece","39.074","21.824","1314","49","52","1213"
"2020-04-01","Greece","39.074","21.824","1415","50","52","1313"
"2020-02-16","Greenland","72","-40","0","0","0","0"
"2020-02-17","Greenland","72","-40","0","0","0","0"
"2020-02-18","Greenland","72","-40","0","0","0","0"
"2020-02-19","Greenland","72","-40","0","0","0","0"
"2020-02-20","Greenland","72","-40","0","0","0","0"
"2020-02-21","Greenland","72","-40","0","0","0","0"
"2020-02-22","Greenland","72","-40","0","0","0","0"
"2020-02-23","Greenland","72","-40","0","0","0","0"
"2020-02-24","Greenland","72","-40","0","0","0","0"
"2020-02-25","Greenland","72","-40","0","0","0","0"
"2020-02-26","Greenland","72","-40","0","0","0","0"
"2020-02-27","Greenland","72","-40","0","0","0","0"
"2020-02-28","Greenland","72","-40","0","0","0","0"
"2020-02-29","Greenland","72","-40","0","0","0","0"
"2020-03-01","Greenland","72","-40","0","0","0","0"
"2020-03-02","Greenland","72","-40","0","0","0","0"
"2020-03-03","Greenland","72","-40","0","0","0","0"
"2020-03-04","Greenland","72","-40","0","0","0","0"
"2020-03-05","Greenland","72","-40","0","0","0","0"
"2020-03-06","Greenland","72","-40","0","0","0","0"
"2020-03-07","Greenland","72","-40","0","0","0","0"
"2020-03-08","Greenland","72","-40","0","0","0","0"
"2020-03-09","Greenland","72","-40","0","0","0","0"
"2020-03-10","Greenland","72","-40","0","0","0","0"
"2020-03-11","Greenland","72","-40","0","0","0","0"
"2020-03-12","Greenland","72","-40","0","0","0","0"
"2020-03-13","Greenland","72","-40","0","0","0","0"
"2020-03-14","Greenland","72","-40","0","0","0","0"
"2020-03-15","Greenland","72","-40","0","0","0","0"
"2020-03-16","Greenland","72","-40","0","0","0","0"
"2020-03-17","Greenland","72","-40","0","0","0","0"
"2020-03-18","Greenland","72","-40","0","0","0","0"
"2020-03-19","Greenland","72","-40","0","0","0","0"
"2020-03-20","Greenland","72","-40","0","0","0","0"
"2020-03-21","Greenland","72","-40","0","0","0","0"
"2020-03-22","Greenland","72","-40","0","0","0","0"
"2020-02-16","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-17","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-18","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-19","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-20","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-21","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-22","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-23","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-24","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-25","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-26","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-27","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-28","Grenada","12.116","-61.679","0","0","0","0"
"2020-02-29","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-01","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-02","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-03","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-04","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-05","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-06","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-07","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-08","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-09","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-10","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-11","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-12","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-13","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-14","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-15","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-16","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-17","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-18","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-19","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-20","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-21","Grenada","12.116","-61.679","0","0","0","0"
"2020-03-22","Grenada","12.116","-61.679","1","0","0","1"
"2020-03-23","Grenada","12.116","-61.679","1","0","0","1"
"2020-03-24","Grenada","12.116","-61.679","1","0","0","1"
"2020-03-25","Grenada","12.116","-61.679","1","0","0","1"
"2020-03-26","Grenada","12.116","-61.679","7","0","0","7"
"2020-03-27","Grenada","12.116","-61.679","7","0","0","7"
"2020-03-28","Grenada","12.116","-61.679","7","0","0","7"
"2020-03-29","Grenada","12.116","-61.679","9","0","0","9"
"2020-03-30","Grenada","12.116","-61.679","9","0","0","9"
"2020-03-31","Grenada","12.116","-61.679","9","0","0","9"
"2020-04-01","Grenada","12.116","-61.679","9","0","0","9"
"2020-02-16","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-17","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-18","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-19","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-20","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-21","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-22","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-23","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-24","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-25","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-26","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-27","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-28","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-29","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-01","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-02","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-03","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-04","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-05","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-06","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-07","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-08","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-09","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-10","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-11","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-12","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-13","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-14","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-15","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-16","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-17","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-18","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-19","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-20","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-21","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-03-22","Guadeloupe","16.265","-61.551","0","0","0","0"
"2020-02-16","Guam","13.444","144.794","0","0","0","0"
"2020-02-17","Guam","13.444","144.794","0","0","0","0"
"2020-02-18","Guam","13.444","144.794","0","0","0","0"
"2020-02-19","Guam","13.444","144.794","0","0","0","0"
"2020-02-20","Guam","13.444","144.794","0","0","0","0"
"2020-02-21","Guam","13.444","144.794","0","0","0","0"
"2020-02-22","Guam","13.444","144.794","0","0","0","0"
"2020-02-23","Guam","13.444","144.794","0","0","0","0"
"2020-02-24","Guam","13.444","144.794","0","0","0","0"
"2020-02-25","Guam","13.444","144.794","0","0","0","0"
"2020-02-26","Guam","13.444","144.794","0","0","0","0"
"2020-02-27","Guam","13.444","144.794","0","0","0","0"
"2020-02-28","Guam","13.444","144.794","0","0","0","0"
"2020-02-29","Guam","13.444","144.794","0","0","0","0"
"2020-03-01","Guam","13.444","144.794","0","0","0","0"
"2020-03-02","Guam","13.444","144.794","0","0","0","0"
"2020-03-03","Guam","13.444","144.794","0","0","0","0"
"2020-03-04","Guam","13.444","144.794","0","0","0","0"
"2020-03-05","Guam","13.444","144.794","0","0","0","0"
"2020-03-06","Guam","13.444","144.794","0","0","0","0"
"2020-03-07","Guam","13.444","144.794","0","0","0","0"
"2020-03-08","Guam","13.444","144.794","0","0","0","0"
"2020-03-09","Guam","13.444","144.794","0","0","0","0"
"2020-03-10","Guam","13.444","144.794","0","0","0","0"
"2020-03-11","Guam","13.444","144.794","0","0","0","0"
"2020-03-12","Guam","13.444","144.794","0","0","0","0"
"2020-03-13","Guam","13.444","144.794","0","0","0","0"
"2020-03-14","Guam","13.444","144.794","0","0","0","0"
"2020-03-15","Guam","13.444","144.794","0","0","0","0"
"2020-03-16","Guam","13.444","144.794","0","0","0","0"
"2020-03-17","Guam","13.444","144.794","0","0","0","0"
"2020-03-18","Guam","13.444","144.794","0","0","0","0"
"2020-03-19","Guam","13.444","144.794","0","0","0","0"
"2020-03-20","Guam","13.444","144.794","0","0","0","0"
"2020-03-21","Guam","13.444","144.794","0","0","0","0"
"2020-03-22","Guam","13.444","144.794","0","0","0","0"
"2020-02-16","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-17","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-18","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-19","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-20","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-21","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-22","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-23","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-24","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-25","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-26","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-27","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-28","Guatemala","15.784","-90.231","0","0","0","0"
"2020-02-29","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-01","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-02","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-03","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-04","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-05","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-06","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-07","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-08","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-09","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-10","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-11","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-12","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-13","Guatemala","15.784","-90.231","0","0","0","0"
"2020-03-14","Guatemala","15.784","-90.231","1","0","0","1"
"2020-03-15","Guatemala","15.784","-90.231","1","0","0","1"
"2020-03-16","Guatemala","15.784","-90.231","2","1","0","1"
"2020-03-17","Guatemala","15.784","-90.231","6","1","0","5"
"2020-03-18","Guatemala","15.784","-90.231","6","1","0","5"
"2020-03-19","Guatemala","15.784","-90.231","9","1","0","8"
"2020-03-20","Guatemala","15.784","-90.231","12","1","0","11"
"2020-03-21","Guatemala","15.784","-90.231","17","1","0","16"
"2020-03-22","Guatemala","15.784","-90.231","19","1","0","18"
"2020-03-23","Guatemala","15.784","-90.231","20","1","0","19"
"2020-03-24","Guatemala","15.784","-90.231","21","1","0","20"
"2020-03-25","Guatemala","15.784","-90.231","24","1","4","19"
"2020-03-26","Guatemala","15.784","-90.231","25","1","4","20"
"2020-03-27","Guatemala","15.784","-90.231","28","1","4","23"
"2020-03-28","Guatemala","15.784","-90.231","34","1","10","23"
"2020-03-29","Guatemala","15.784","-90.231","34","1","10","23"
"2020-03-30","Guatemala","15.784","-90.231","36","1","10","25"
"2020-03-31","Guatemala","15.784","-90.231","38","1","12","25"
"2020-04-01","Guatemala","15.784","-90.231","39","1","12","26"
"2020-02-16","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-17","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-18","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-19","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-20","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-21","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-22","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-23","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-24","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-25","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-26","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-27","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-28","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-29","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-01","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-02","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-03","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-04","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-05","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-06","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-07","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-08","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-09","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-10","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-11","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-12","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-13","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-14","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-15","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-16","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-17","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-18","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-19","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-20","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-21","Guernsey","49.45","-2.58","0","0","0","0"
"2020-03-22","Guernsey","49.45","-2.58","0","0","0","0"
"2020-02-16","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-17","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-18","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-19","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-20","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-21","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-22","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-23","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-24","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-25","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-26","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-27","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-28","Guinea","9.946","-9.697","0","0","0","0"
"2020-02-29","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-01","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-02","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-03","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-04","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-05","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-06","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-07","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-08","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-09","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-10","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-11","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-12","Guinea","9.946","-9.697","0","0","0","0"
"2020-03-13","Guinea","9.946","-9.697","1","0","0","1"
"2020-03-14","Guinea","9.946","-9.697","1","0","0","1"
"2020-03-15","Guinea","9.946","-9.697","1","0","0","1"
"2020-03-16","Guinea","9.946","-9.697","1","0","0","1"
"2020-03-17","Guinea","9.946","-9.697","1","0","0","1"
"2020-03-18","Guinea","9.946","-9.697","1","0","0","1"
"2020-03-19","Guinea","9.946","-9.697","1","0","0","1"
"2020-03-20","Guinea","9.946","-9.697","1","0","0","1"
"2020-03-21","Guinea","9.946","-9.697","2","0","0","2"
"2020-03-22","Guinea","9.946","-9.697","2","0","0","2"
"2020-03-23","Guinea","9.946","-9.697","4","0","0","4"
"2020-03-24","Guinea","9.946","-9.697","4","0","0","4"
"2020-03-25","Guinea","9.946","-9.697","4","0","0","4"
"2020-03-26","Guinea","9.946","-9.697","4","0","0","4"
"2020-03-27","Guinea","9.946","-9.697","8","0","0","8"
"2020-03-28","Guinea","9.946","-9.697","8","0","0","8"
"2020-03-29","Guinea","9.946","-9.697","16","0","0","16"
"2020-03-30","Guinea","9.946","-9.697","22","0","0","22"
"2020-03-31","Guinea","9.946","-9.697","22","0","0","22"
"2020-04-01","Guinea","9.946","-9.697","30","0","0","30"
"2020-02-16","Guinea-Bissau","11.804","-15.18","0","0","0","0"
"2020-02-17","Guinea-Bissau","11.804","-15.18","0","0","0","0"
"2020-02-18","Guinea-Bissau","11.804","-15.18","0","0","0","0"
"2020-02-19","Guinea-Bissau","11.804","-15.18","0","0","0","0"
"2020-02-20","Guinea-Bissau","11.804","-15.18","0","0","0","0"
"2020-02-21","Guinea-Bissau","11.804","-15.18","0","0","0","0"
"2020-02-22","Guinea-Bissau","11.804","-15.18","0","0","0","0"
