"date","region/province","lat","long","confirmed","deaths","recovered","active"
"2020-03-23","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","0","0","0","0"
"2020-03-24","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","0","0","0","0"
"2020-03-25","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","0","0","0","0"
"2020-03-26","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","0","0","0","0"
"2020-03-27","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","0","0","0","0"
"2020-03-28","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","0","0","0","0"
"2020-03-29","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","0","0","0","0"
"2020-03-30","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","0","0","0","0"
"2020-03-31","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","0","0","0","0"
"2020-04-01","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","0","0","0","0"
"2020-04-02","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","2","0","0","2"
"2020-04-03","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","2","0","0","2"
"2020-04-04","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","2","0","0","2"
"2020-04-05","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","2","0","0","2"
"2020-04-06","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","2","0","0","2"
"2020-04-07","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","2","0","0","2"
"2020-04-08","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","2","0","0","2"
"2020-04-09","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","2","0","0","2"
"2020-04-10","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","2","0","0","2"
"2020-04-11","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","2","0","0","2"
"2020-04-12","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","3","0","0","3"
"2020-04-13","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","3","0","0","3"
"2020-04-14","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","3","0","0","3"
"2020-04-15","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","3","0","0","3"
"2020-04-16","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","3","0","0","3"
"2020-04-17","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","3","0","0","3"
"2020-04-18","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","3","0","0","3"
"2020-04-19","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","5","0","0","5"
"2020-04-20","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","5","0","0","5"
"2020-04-21","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","5","0","0","5"
"2020-04-22","Bonaire, Sint Eustatius and Saba, Netherlands","12.178","-68.238","5","0","0","5"
"2020-01-22","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-01-23","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-01-24","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-01-25","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-01-26","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-01-27","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-01-28","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-01-29","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-01-30","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-01-31","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-01","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-02","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-03","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-04","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-05","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-06","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-07","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-08","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-09","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-10","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-11","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-12","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-13","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-14","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-15","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-16","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-17","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-18","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-19","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-20","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-21","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-22","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-23","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-24","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-25","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-26","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-27","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-28","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-02-29","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-01","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-02","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-03","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-04","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-05","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-06","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-07","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-08","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-09","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-10","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-11","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-12","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-13","Curacao, Netherlands","12.17","-68.99","0","0","0","0"
"2020-03-14","Curacao, Netherlands","12.17","-68.99","1","0","0","1"
"2020-03-15","Curacao, Netherlands","12.17","-68.99","1","0","0","1"
"2020-03-16","Curacao, Netherlands","12.17","-68.99","1","0","0","1"
"2020-03-17","Curacao, Netherlands","12.17","-68.99","3","0","0","3"
"2020-03-18","Curacao, Netherlands","12.17","-68.99","3","0","0","3"
"2020-03-19","Curacao, Netherlands","12.17","-68.99","3","1","0","2"
"2020-03-20","Curacao, Netherlands","12.17","-68.99","3","1","0","2"
"2020-03-21","Curacao, Netherlands","12.17","-68.99","3","1","0","2"
"2020-03-22","Curacao, Netherlands","12.17","-68.99","3","1","0","2"
"2020-03-23","Curacao, Netherlands","12.17","-68.99","4","1","0","3"
"2020-03-24","Curacao, Netherlands","12.17","-68.99","6","1","0","5"
"2020-03-25","Curacao, Netherlands","12.17","-68.99","6","1","0","5"
"2020-03-26","Curacao, Netherlands","12.17","-68.99","6","1","2","3"
"2020-03-27","Curacao, Netherlands","12.17","-68.99","8","1","2","5"
"2020-03-28","Curacao, Netherlands","12.17","-68.99","8","1","2","5"
"2020-03-29","Curacao, Netherlands","12.17","-68.99","8","1","2","5"
"2020-03-30","Curacao, Netherlands","12.17","-68.99","11","1","2","8"
"2020-03-31","Curacao, Netherlands","12.17","-68.99","11","1","2","8"
"2020-04-01","Curacao, Netherlands","12.17","-68.99","11","1","3","7"
"2020-04-02","Curacao, Netherlands","12.17","-68.99","11","1","3","7"
"2020-04-03","Curacao, Netherlands","12.17","-68.99","11","1","3","7"
"2020-04-04","Curacao, Netherlands","12.17","-68.99","11","1","5","5"
"2020-04-05","Curacao, Netherlands","12.17","-68.99","11","1","5","5"
"2020-04-06","Curacao, Netherlands","12.17","-68.99","13","1","5","7"
"2020-04-07","Curacao, Netherlands","12.17","-68.99","13","1","7","5"
"2020-04-08","Curacao, Netherlands","12.17","-68.99","14","1","7","6"
"2020-04-09","Curacao, Netherlands","12.17","-68.99","14","1","7","6"
"2020-04-10","Curacao, Netherlands","12.17","-68.99","14","1","7","6"
"2020-04-11","Curacao, Netherlands","12.17","-68.99","14","1","7","6"
"2020-04-12","Curacao, Netherlands","12.17","-68.99","14","1","8","5"
"2020-04-13","Curacao, Netherlands","12.17","-68.99","14","1","8","5"
"2020-04-14","Curacao, Netherlands","12.17","-68.99","14","1","10","3"
"2020-04-15","Curacao, Netherlands","12.17","-68.99","14","1","10","3"
"2020-04-16","Curacao, Netherlands","12.17","-68.99","14","1","10","3"
"2020-04-17","Curacao, Netherlands","12.17","-68.99","14","1","10","3"
"2020-04-18","Curacao, Netherlands","12.17","-68.99","14","1","11","2"
"2020-04-19","Curacao, Netherlands","12.17","-68.99","14","1","11","2"
"2020-04-20","Curacao, Netherlands","12.17","-68.99","14","1","11","2"
"2020-04-21","Curacao, Netherlands","12.17","-68.99","14","1","11","2"
"2020-04-22","Curacao, Netherlands","12.17","-68.99","14","1","11","2"
"2020-01-22","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-01-23","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-01-24","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-01-25","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-01-26","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-01-27","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-01-28","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-01-29","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-01-30","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-01-31","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-01","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-02","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-03","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-04","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-05","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-06","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-07","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-08","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-09","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-10","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-11","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-12","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-13","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-14","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-15","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-16","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-17","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-18","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-19","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-20","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-21","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-22","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-23","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-24","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-25","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-26","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-27","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-28","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-02-29","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-01","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-02","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-03","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-04","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-05","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-06","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-07","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-08","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-09","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-10","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-11","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-12","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-13","Netherlands, Netherlands","52.133","5.291","0","0","0","0"
"2020-03-14","Netherlands, Netherlands","52.133","5.291","0","0","2","-2"
"2020-03-15","Netherlands, Netherlands","52.133","5.291","0","0","2","-2"
"2020-03-16","Netherlands, Netherlands","52.133","5.291","0","0","2","-2"
"2020-03-17","Netherlands, Netherlands","52.133","5.291","0","0","2","-2"
"2020-03-18","Netherlands, Netherlands","52.133","5.291","0","0","2","-2"
"2020-03-19","Netherlands, Netherlands","52.133","5.291","0","0","2","-2"
"2020-03-20","Netherlands, Netherlands","52.133","5.291","0","0","2","-2"
"2020-03-21","Netherlands, Netherlands","52.133","5.291","0","0","2","-2"
"2020-03-22","Netherlands, Netherlands","52.133","5.291","0","0","2","-2"
"2020-01-22","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-01-23","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-01-24","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-01-25","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-01-26","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-01-27","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-01-28","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-01-29","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-01-30","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-01-31","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-01","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-02","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-03","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-04","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-05","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-06","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-07","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-08","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-09","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-10","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-11","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-12","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-13","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-14","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-15","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-16","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-17","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-18","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-19","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-20","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-21","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-22","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-23","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-24","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-25","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-26","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-27","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-28","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-02-29","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-01","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-02","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-03","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-04","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-05","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-06","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-07","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-08","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-09","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-10","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-11","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-12","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-13","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-14","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-15","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-16","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-17","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-18","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-19","Sint Maarten, Netherlands","18.042","-63.055","0","0","0","0"
"2020-03-20","Sint Maarten, Netherlands","18.042","-63.055","1","0","0","1"
"2020-03-21","Sint Maarten, Netherlands","18.042","-63.055","1","0","0","1"
"2020-03-22","Sint Maarten, Netherlands","18.042","-63.055","1","0","0","1"
"2020-03-23","Sint Maarten, Netherlands","18.042","-63.055","2","0","0","2"
"2020-03-24","Sint Maarten, Netherlands","18.042","-63.055","2","0","0","2"
"2020-03-25","Sint Maarten, Netherlands","18.042","-63.055","3","0","0","3"
"2020-03-26","Sint Maarten, Netherlands","18.042","-63.055","3","0","0","3"
"2020-03-27","Sint Maarten, Netherlands","18.042","-63.055","3","0","0","3"
"2020-03-28","Sint Maarten, Netherlands","18.042","-63.055","3","0","0","3"
"2020-03-29","Sint Maarten, Netherlands","18.042","-63.055","6","0","0","6"
