Country/Region,Lat,Long,Province/State,confirmed,date,deaths,recovered
Papua New Guinea,-6.315,143.956,,1,2020-03-25,0,0
Papua New Guinea,-6.315,143.956,,1,2020-03-26,0,0
Papua New Guinea,-6.315,143.956,,1,2020-03-27,0,0
Papua New Guinea,-6.315,143.956,,1,2020-03-28,0,0
Papua New Guinea,-6.315,143.956,,1,2020-03-29,0,0
Papua New Guinea,-6.315,143.956,,1,2020-03-30,0,0
Papua New Guinea,-6.315,143.956,,1,2020-03-31,0,0
Papua New Guinea,-6.315,143.956,,1,2020-04-01,0,0
Papua New Guinea,-6.315,143.956,,1,2020-04-02,0,0
Papua New Guinea,-6.315,143.956,,1,2020-04-03,0,0
Papua New Guinea,-6.315,143.956,,1,2020-04-04,0,0
Papua New Guinea,-6.315,143.956,,1,2020-04-05,0,0
Papua New Guinea,-6.315,143.956,,2,2020-04-06,0,0
Papua New Guinea,-6.315,143.956,,2,2020-04-07,0,0
Papua New Guinea,-6.315,143.956,,2,2020-04-08,0,0
Papua New Guinea,-6.315,143.956,,2,2020-04-09,0,0
Paraguay,-23.442,-58.444,,0,2020-01-22,0,0
Paraguay,-23.442,-58.444,,0,2020-01-23,0,0
Paraguay,-23.442,-58.444,,0,2020-01-24,0,0
Paraguay,-23.442,-58.444,,0,2020-01-25,0,0
Paraguay,-23.442,-58.444,,0,2020-01-26,0,0
Paraguay,-23.442,-58.444,,0,2020-01-27,0,0
Paraguay,-23.442,-58.444,,0,2020-01-28,0,0
Paraguay,-23.442,-58.444,,0,2020-01-29,0,0
Paraguay,-23.442,-58.444,,0,2020-01-30,0,0
Paraguay,-23.442,-58.444,,0,2020-01-31,0,0
Paraguay,-23.442,-58.444,,0,2020-02-01,0,0
Paraguay,-23.442,-58.444,,0,2020-02-02,0,0
Paraguay,-23.442,-58.444,,0,2020-02-03,0,0
Paraguay,-23.442,-58.444,,0,2020-02-04,0,0
Paraguay,-23.442,-58.444,,0,2020-02-05,0,0
Paraguay,-23.442,-58.444,,0,2020-02-06,0,0
Paraguay,-23.442,-58.444,,0,2020-02-07,0,0
Paraguay,-23.442,-58.444,,0,2020-02-08,0,0
Paraguay,-23.442,-58.444,,0,2020-02-09,0,0
Paraguay,-23.442,-58.444,,0,2020-02-10,0,0
Paraguay,-23.442,-58.444,,0,2020-02-11,0,0
Paraguay,-23.442,-58.444,,0,2020-02-12,0,0
Paraguay,-23.442,-58.444,,0,2020-02-13,0,0
Paraguay,-23.442,-58.444,,0,2020-02-14,0,0
Paraguay,-23.442,-58.444,,0,2020-02-15,0,0
Paraguay,-23.442,-58.444,,0,2020-02-16,0,0
Paraguay,-23.442,-58.444,,0,2020-02-17,0,0
Paraguay,-23.442,-58.444,,0,2020-02-18,0,0
Paraguay,-23.442,-58.444,,0,2020-02-19,0,0
Paraguay,-23.442,-58.444,,0,2020-02-20,0,0
Paraguay,-23.442,-58.444,,0,2020-02-21,0,0
Paraguay,-23.442,-58.444,,0,2020-02-22,0,0
Paraguay,-23.442,-58.444,,0,2020-02-23,0,0
Paraguay,-23.442,-58.444,,0,2020-02-24,0,0
Paraguay,-23.442,-58.444,,0,2020-02-25,0,0
Paraguay,-23.442,-58.444,,0,2020-02-26,0,0
Paraguay,-23.442,-58.444,,0,2020-02-27,0,0
Paraguay,-23.442,-58.444,,0,2020-02-28,0,0
Paraguay,-23.442,-58.444,,0,2020-02-29,0,0
Paraguay,-23.442,-58.444,,0,2020-03-01,0,0
Paraguay,-23.442,-58.444,,0,2020-03-02,0,0
Paraguay,-23.442,-58.444,,0,2020-03-03,0,0
Paraguay,-23.442,-58.444,,0,2020-03-04,0,0
Paraguay,-23.442,-58.444,,0,2020-03-05,0,0
Paraguay,-23.442,-58.444,,0,2020-03-06,0,0
Paraguay,-23.442,-58.444,,0,2020-03-07,0,0
Paraguay,-23.442,-58.444,,1,2020-03-08,0,0
Paraguay,-23.442,-58.444,,1,2020-03-09,0,0
Paraguay,-23.442,-58.444,,1,2020-03-10,0,0
Paraguay,-23.442,-58.444,,5,2020-03-11,0,0
Paraguay,-23.442,-58.444,,5,2020-03-12,0,0
Paraguay,-23.442,-58.444,,6,2020-03-13,0,0
Paraguay,-23.442,-58.444,,6,2020-03-14,0,0
Paraguay,-23.442,-58.444,,6,2020-03-15,0,0
Paraguay,-23.442,-58.444,,8,2020-03-16,0,0
Paraguay,-23.442,-58.444,,9,2020-03-17,0,0
Paraguay,-23.442,-58.444,,11,2020-03-18,0,0
Paraguay,-23.442,-58.444,,11,2020-03-19,0,0
Paraguay,-23.442,-58.444,,13,2020-03-20,0,0
Paraguay,-23.442,-58.444,,18,2020-03-21,1,0
Paraguay,-23.442,-58.444,,22,2020-03-22,1,0
Paraguay,-23.442,-58.444,,22,2020-03-23,1,0
Paraguay,-23.442,-58.444,,27,2020-03-24,2,0
Paraguay,-23.442,-58.444,,37,2020-03-25,3,0
Paraguay,-23.442,-58.444,,41,2020-03-26,3,0
Paraguay,-23.442,-58.444,,52,2020-03-27,3,1
Paraguay,-23.442,-58.444,,56,2020-03-28,3,1
Paraguay,-23.442,-58.444,,59,2020-03-29,3,1
Paraguay,-23.442,-58.444,,64,2020-03-30,3,1
Paraguay,-23.442,-58.444,,65,2020-03-31,3,1
Paraguay,-23.442,-58.444,,69,2020-04-01,3,1
Paraguay,-23.442,-58.444,,77,2020-04-02,3,2
Paraguay,-23.442,-58.444,,92,2020-04-03,3,6
Paraguay,-23.442,-58.444,,96,2020-04-04,3,12
Paraguay,-23.442,-58.444,,104,2020-04-05,3,12
Paraguay,-23.442,-58.444,,113,2020-04-06,5,12
Paraguay,-23.442,-58.444,,115,2020-04-07,5,15
Paraguay,-23.442,-58.444,,119,2020-04-08,5,15
Paraguay,-23.442,-58.444,,124,2020-04-09,5,18
Peru,-9.19,-75.015,,0,2020-01-22,0,0
Peru,-9.19,-75.015,,0,2020-01-23,0,0
Peru,-9.19,-75.015,,0,2020-01-24,0,0
Peru,-9.19,-75.015,,0,2020-01-25,0,0
Peru,-9.19,-75.015,,0,2020-01-26,0,0
Peru,-9.19,-75.015,,0,2020-01-27,0,0
Peru,-9.19,-75.015,,0,2020-01-28,0,0
Peru,-9.19,-75.015,,0,2020-01-29,0,0
Peru,-9.19,-75.015,,0,2020-01-30,0,0
Peru,-9.19,-75.015,,0,2020-01-31,0,0
Peru,-9.19,-75.015,,0,2020-02-01,0,0
Peru,-9.19,-75.015,,0,2020-02-02,0,0
Peru,-9.19,-75.015,,0,2020-02-03,0,0
Peru,-9.19,-75.015,,0,2020-02-04,0,0
Peru,-9.19,-75.015,,0,2020-02-05,0,0
Peru,-9.19,-75.015,,0,2020-02-06,0,0
Peru,-9.19,-75.015,,0,2020-02-07,0,0
Peru,-9.19,-75.015,,0,2020-02-08,0,0
Peru,-9.19,-75.015,,0,2020-02-09,0,0
Peru,-9.19,-75.015,,0,2020-02-10,0,0
Peru,-9.19,-75.015,,0,2020-02-11,0,0
Peru,-9.19,-75.015,,0,2020-02-12,0,0
Peru,-9.19,-75.015,,0,2020-02-13,0,0
Peru,-9.19,-75.015,,0,2020-02-14,0,0
Peru,-9.19,-75.015,,0,2020-02-15,0,0
Peru,-9.19,-75.015,,0,2020-02-16,0,0
Peru,-9.19,-75.015,,0,2020-02-17,0,0
Peru,-9.19,-75.015,,0,2020-02-18,0,0
Peru,-9.19,-75.015,,0,2020-02-19,0,0
Peru,-9.19,-75.015,,0,2020-02-20,0,0
Peru,-9.19,-75.015,,0,2020-02-21,0,0
Peru,-9.19,-75.015,,0,2020-02-22,0,0
Peru,-9.19,-75.015,,0,2020-02-23,0,0
Peru,-9.19,-75.015,,0,2020-02-24,0,0
Peru,-9.19,-75.015,,0,2020-02-25,0,0
Peru,-9.19,-75.015,,0,2020-02-26,0,0
Peru,-9.19,-75.015,,0,2020-02-27,0,0
Peru,-9.19,-75.015,,0,2020-02-28,0,0
Peru,-9.19,-75.015,,0,2020-02-29,0,0
Peru,-9.19,-75.015,,0,2020-03-01,0,0
Peru,-9.19,-75.015,,0,2020-03-02,0,0
Peru,-9.19,-75.015,,0,2020-03-03,0,0
Peru,-9.19,-75.015,,0,2020-03-04,0,0
Peru,-9.19,-75.015,,0,2020-03-05,0,0
Peru,-9.19,-75.015,,1,2020-03-06,0,0
Peru,-9.19,-75.015,,1,2020-03-07,0,0
Peru,-9.19,-75.015,,6,2020-03-08,0,0
Peru,-9.19,-75.015,,7,2020-03-09,0,0
Peru,-9.19,-75.015,,11,2020-03-10,0,0
Peru,-9.19,-75.015,,11,2020-03-11,0,0
Peru,-9.19,-75.015,,15,2020-03-12,0,0
Peru,-9.19,-75.015,,28,2020-03-13,0,0
Peru,-9.19,-75.015,,38,2020-03-14,0,0
Peru,-9.19,-75.015,,43,2020-03-15,0,0
Peru,-9.19,-75.015,,86,2020-03-16,0,0
Peru,-9.19,-75.015,,117,2020-03-17,0,1
Peru,-9.19,-75.015,,145,2020-03-18,0,1
Peru,-9.19,-75.015,,234,2020-03-19,0,1
Peru,-9.19,-75.015,,234,2020-03-20,3,1
Peru,-9.19,-75.015,,318,2020-03-21,5,1
Peru,-9.19,-75.015,,363,2020-03-22,5,1
Peru,-9.19,-75.015,,395,2020-03-23,5,1
Peru,-9.19,-75.015,,416,2020-03-24,7,1
Peru,-9.19,-75.015,,480,2020-03-25,9,1
Peru,-9.19,-75.015,,580,2020-03-26,9,14
Peru,-9.19,-75.015,,635,2020-03-27,11,16
Peru,-9.19,-75.015,,671,2020-03-28,16,16
Peru,-9.19,-75.015,,852,2020-03-29,18,16
Peru,-9.19,-75.015,,950,2020-03-30,24,53
Peru,-9.19,-75.015,,1065,2020-03-31,30,394
Peru,-9.19,-75.015,,1323,2020-04-01,38,394
Peru,-9.19,-75.015,,1414,2020-04-02,55,537
Peru,-9.19,-75.015,,1595,2020-04-03,61,537
Peru,-9.19,-75.015,,1746,2020-04-04,73,914
Peru,-9.19,-75.015,,2281,2020-04-05,83,989
Peru,-9.19,-75.015,,2561,2020-04-06,92,997
Peru,-9.19,-75.015,,2954,2020-04-07,107,1301
Peru,-9.19,-75.015,,4342,2020-04-08,121,1333
Peru,-9.19,-75.015,,5256,2020-04-09,138,1438
Philippines,13.0,122.0,,0,2020-01-22,0,0
Philippines,13.0,122.0,,0,2020-01-23,0,0
Philippines,13.0,122.0,,0,2020-01-24,0,0
Philippines,13.0,122.0,,0,2020-01-25,0,0
Philippines,13.0,122.0,,0,2020-01-26,0,0
Philippines,13.0,122.0,,0,2020-01-27,0,0
Philippines,13.0,122.0,,0,2020-01-28,0,0
Philippines,13.0,122.0,,0,2020-01-29,0,0
Philippines,13.0,122.0,,1,2020-01-30,0,0
Philippines,13.0,122.0,,1,2020-01-31,0,0
Philippines,13.0,122.0,,1,2020-02-01,0,0
Philippines,13.0,122.0,,2,2020-02-02,1,0
Philippines,13.0,122.0,,2,2020-02-03,1,0
Philippines,13.0,122.0,,2,2020-02-04,1,0
Philippines,13.0,122.0,,2,2020-02-05,1,0
Philippines,13.0,122.0,,2,2020-02-06,1,0
Philippines,13.0,122.0,,3,2020-02-07,1,0
Philippines,13.0,122.0,,3,2020-02-08,1,0
Philippines,13.0,122.0,,3,2020-02-09,1,0
Philippines,13.0,122.0,,3,2020-02-10,1,0
Philippines,13.0,122.0,,3,2020-02-11,1,0
Philippines,13.0,122.0,,3,2020-02-12,1,1
Philippines,13.0,122.0,,3,2020-02-13,1,1
Philippines,13.0,122.0,,3,2020-02-14,1,1
Philippines,13.0,122.0,,3,2020-02-15,1,1
Philippines,13.0,122.0,,3,2020-02-16,1,1
Philippines,13.0,122.0,,3,2020-02-17,1,1
Philippines,13.0,122.0,,3,2020-02-18,1,1
Philippines,13.0,122.0,,3,2020-02-19,1,1
Philippines,13.0,122.0,,3,2020-02-20,1,1
Philippines,13.0,122.0,,3,2020-02-21,1,1
Philippines,13.0,122.0,,3,2020-02-22,1,1
Philippines,13.0,122.0,,3,2020-02-23,1,1
Philippines,13.0,122.0,,3,2020-02-24,1,1
Philippines,13.0,122.0,,3,2020-02-25,1,1
Philippines,13.0,122.0,,3,2020-02-26,1,1
Philippines,13.0,122.0,,3,2020-02-27,1,1
Philippines,13.0,122.0,,3,2020-02-28,1,1
Philippines,13.0,122.0,,3,2020-02-29,1,1
Philippines,13.0,122.0,,3,2020-03-01,1,1
Philippines,13.0,122.0,,3,2020-03-02,1,1
Philippines,13.0,122.0,,3,2020-03-03,1,1
Philippines,13.0,122.0,,3,2020-03-04,1,1
Philippines,13.0,122.0,,3,2020-03-05,1,1
Philippines,13.0,122.0,,5,2020-03-06,1,1
Philippines,13.0,122.0,,6,2020-03-07,1,1
Philippines,13.0,122.0,,10,2020-03-08,1,1
Philippines,13.0,122.0,,20,2020-03-09,1,1
Philippines,13.0,122.0,,33,2020-03-10,1,2
Philippines,13.0,122.0,,49,2020-03-11,1,2
Philippines,13.0,122.0,,52,2020-03-12,2,2
Philippines,13.0,122.0,,64,2020-03-13,5,2
Philippines,13.0,122.0,,111,2020-03-14,8,2
Philippines,13.0,122.0,,140,2020-03-15,11,2
Philippines,13.0,122.0,,142,2020-03-16,12,2
Philippines,13.0,122.0,,187,2020-03-17,12,5
Philippines,13.0,122.0,,202,2020-03-18,19,5
Philippines,13.0,122.0,,217,2020-03-19,17,8
Philippines,13.0,122.0,,230,2020-03-20,18,8
Philippines,13.0,122.0,,307,2020-03-21,19,13
Philippines,13.0,122.0,,380,2020-03-22,25,17
Philippines,13.0,122.0,,462,2020-03-23,33,18
Philippines,13.0,122.0,,552,2020-03-24,35,20
Philippines,13.0,122.0,,636,2020-03-25,38,26
Philippines,13.0,122.0,,707,2020-03-26,45,28
Philippines,13.0,122.0,,803,2020-03-27,54,31
Philippines,13.0,122.0,,1075,2020-03-28,68,35
Philippines,13.0,122.0,,1418,2020-03-29,71,42
Philippines,13.0,122.0,,1546,2020-03-30,78,42
Philippines,13.0,122.0,,2084,2020-03-31,88,49
Philippines,13.0,122.0,,2311,2020-04-01,96,50
Philippines,13.0,122.0,,2633,2020-04-02,107,51
Philippines,13.0,122.0,,3018,2020-04-03,136,52
Philippines,13.0,122.0,,3094,2020-04-04,144,57
Philippines,13.0,122.0,,3246,2020-04-05,152,64
Philippines,13.0,122.0,,3660,2020-04-06,163,73
Philippines,13.0,122.0,,3764,2020-04-07,177,84
Philippines,13.0,122.0,,3870,2020-04-08,182,96
Philippines,13.0,122.0,,4076,2020-04-09,203,124
Poland,51.919,19.145,,0,2020-01-22,0,0
Poland,51.919,19.145,,0,2020-01-23,0,0
Poland,51.919,19.145,,0,2020-01-24,0,0
Poland,51.919,19.145,,0,2020-01-25,0,0
Poland,51.919,19.145,,0,2020-01-26,0,0
Poland,51.919,19.145,,0,2020-01-27,0,0
Poland,51.919,19.145,,0,2020-01-28,0,0
Poland,51.919,19.145,,0,2020-01-29,0,0
Poland,51.919,19.145,,0,2020-01-30,0,0
Poland,51.919,19.145,,0,2020-01-31,0,0
Poland,51.919,19.145,,0,2020-02-01,0,0
Poland,51.919,19.145,,0,2020-02-02,0,0
Poland,51.919,19.145,,0,2020-02-03,0,0
Poland,51.919,19.145,,0,2020-02-04,0,0
Poland,51.919,19.145,,0,2020-02-05,0,0
Poland,51.919,19.145,,0,2020-02-06,0,0
Poland,51.919,19.145,,0,2020-02-07,0,0
Poland,51.919,19.145,,0,2020-02-08,0,0
Poland,51.919,19.145,,0,2020-02-09,0,0
Poland,51.919,19.145,,0,2020-02-10,0,0
Poland,51.919,19.145,,0,2020-02-11,0,0
Poland,51.919,19.145,,0,2020-02-12,0,0
Poland,51.919,19.145,,0,2020-02-13,0,0
Poland,51.919,19.145,,0,2020-02-14,0,0
Poland,51.919,19.145,,0,2020-02-15,0,0
Poland,51.919,19.145,,0,2020-02-16,0,0
Poland,51.919,19.145,,0,2020-02-17,0,0
Poland,51.919,19.145,,0,2020-02-18,0,0
Poland,51.919,19.145,,0,2020-02-19,0,0
Poland,51.919,19.145,,0,2020-02-20,0,0
Poland,51.919,19.145,,0,2020-02-21,0,0
Poland,51.919,19.145,,0,2020-02-22,0,0
Poland,51.919,19.145,,0,2020-02-23,0,0
Poland,51.919,19.145,,0,2020-02-24,0,0
Poland,51.919,19.145,,0,2020-02-25,0,0
Poland,51.919,19.145,,0,2020-02-26,0,0
Poland,51.919,19.145,,0,2020-02-27,0,0
Poland,51.919,19.145,,0,2020-02-28,0,0
Poland,51.919,19.145,,0,2020-02-29,0,0
Poland,51.919,19.145,,0,2020-03-01,0,0
Poland,51.919,19.145,,0,2020-03-02,0,0
Poland,51.919,19.145,,0,2020-03-03,0,0
Poland,51.919,19.145,,1,2020-03-04,0,0
Poland,51.919,19.145,,1,2020-03-05,0,0
Poland,51.919,19.145,,5,2020-03-06,0,0
Poland,51.919,19.145,,5,2020-03-07,0,0
Poland,51.919,19.145,,11,2020-03-08,0,0
Poland,51.919,19.145,,16,2020-03-09,0,0
Poland,51.919,19.145,,22,2020-03-10,0,0
Poland,51.919,19.145,,31,2020-03-11,0,0
Poland,51.919,19.145,,49,2020-03-12,1,0
Poland,51.919,19.145,,68,2020-03-13,2,0
Poland,51.919,19.145,,103,2020-03-14,3,0
Poland,51.919,19.145,,119,2020-03-15,3,0
Poland,51.919,19.145,,177,2020-03-16,4,13
Poland,51.919,19.145,,238,2020-03-17,5,13
Poland,51.919,19.145,,251,2020-03-18,5,13
Poland,51.919,19.145,,355,2020-03-19,5,1
Poland,51.919,19.145,,425,2020-03-20,5,1
Poland,51.919,19.145,,536,2020-03-21,5,1
Poland,51.919,19.145,,634,2020-03-22,7,1
Poland,51.919,19.145,,749,2020-03-23,8,13
Poland,51.919,19.145,,901,2020-03-24,10,1
Poland,51.919,19.145,,1051,2020-03-25,14,7
Poland,51.919,19.145,,1221,2020-03-26,16,7
Poland,51.919,19.145,,1389,2020-03-27,16,7
Poland,51.919,19.145,,1638,2020-03-28,18,7
Poland,51.919,19.145,,1862,2020-03-29,22,7
Poland,51.919,19.145,,2055,2020-03-30,31,7
Poland,51.919,19.145,,2311,2020-03-31,33,7
Poland,51.919,19.145,,2554,2020-04-01,43,47
Poland,51.919,19.145,,2946,2020-04-02,57,56
Poland,51.919,19.145,,3383,2020-04-03,71,56
Poland,51.919,19.145,,3627,2020-04-04,79,116
Poland,51.919,19.145,,4102,2020-04-05,94,134
Poland,51.919,19.145,,4413,2020-04-06,107,162
Poland,51.919,19.145,,4848,2020-04-07,129,191
Poland,51.919,19.145,,5205,2020-04-08,159,222
Poland,51.919,19.145,,5575,2020-04-09,174,284
Portugal,39.4,-8.224,,0,2020-01-22,0,0
Portugal,39.4,-8.224,,0,2020-01-23,0,0
Portugal,39.4,-8.224,,0,2020-01-24,0,0
Portugal,39.4,-8.224,,0,2020-01-25,0,0
Portugal,39.4,-8.224,,0,2020-01-26,0,0
Portugal,39.4,-8.224,,0,2020-01-27,0,0
Portugal,39.4,-8.224,,0,2020-01-28,0,0
Portugal,39.4,-8.224,,0,2020-01-29,0,0
Portugal,39.4,-8.224,,0,2020-01-30,0,0
Portugal,39.4,-8.224,,0,2020-01-31,0,0
Portugal,39.4,-8.224,,0,2020-02-01,0,0
Portugal,39.4,-8.224,,0,2020-02-02,0,0
Portugal,39.4,-8.224,,0,2020-02-03,0,0
Portugal,39.4,-8.224,,0,2020-02-04,0,0
Portugal,39.4,-8.224,,0,2020-02-05,0,0
Portugal,39.4,-8.224,,0,2020-02-06,0,0
Portugal,39.4,-8.224,,0,2020-02-07,0,0
Portugal,39.4,-8.224,,0,2020-02-08,0,0
Portugal,39.4,-8.224,,0,2020-02-09,0,0
Portugal,39.4,-8.224,,0,2020-02-10,0,0
Portugal,39.4,-8.224,,0,2020-02-11,0,0
Portugal,39.4,-8.224,,0,2020-02-12,0,0
Portugal,39.4,-8.224,,0,2020-02-13,0,0
Portugal,39.4,-8.224,,0,2020-02-14,0,0
Portugal,39.4,-8.224,,0,2020-02-15,0,0
Portugal,39.4,-8.224,,0,2020-02-16,0,0
Portugal,39.4,-8.224,,0,2020-02-17,0,0
Portugal,39.4,-8.224,,0,2020-02-18,0,0
Portugal,39.4,-8.224,,0,2020-02-19,0,0
Portugal,39.4,-8.224,,0,2020-02-20,0,0
Portugal,39.4,-8.224,,0,2020-02-21,0,0
Portugal,39.4,-8.224,,0,2020-02-22,0,0
Portugal,39.4,-8.224,,0,2020-02-23,0,0
Portugal,39.4,-8.224,,0,2020-02-24,0,0
Portugal,39.4,-8.224,,0,2020-02-25,0,0
Portugal,39.4,-8.224,,0,2020-02-26,0,0
Portugal,39.4,-8.224,,0,2020-02-27,0,0
Portugal,39.4,-8.224,,0,2020-02-28,0,0
Portugal,39.4,-8.224,,0,2020-02-29,0,0
Portugal,39.4,-8.224,,0,2020-03-01,0,0
Portugal,39.4,-8.224,,2,2020-03-02,0,0
Portugal,39.4,-8.224,,2,2020-03-03,0,0
Portugal,39.4,-8.224,,5,2020-03-04,0,0
Portugal,39.4,-8.224,,8,2020-03-05,0,0
Portugal,39.4,-8.224,,13,2020-03-06,0,0
Portugal,39.4,-8.224,,20,2020-03-07,0,0
Portugal,39.4,-8.224,,30,2020-03-08,0,0
Portugal,39.4,-8.224,,30,2020-03-09,0,0
Portugal,39.4,-8.224,,41,2020-03-10,0,0
Portugal,39.4,-8.224,,59,2020-03-11,0,0
Portugal,39.4,-8.224,,59,2020-03-12,0,0
Portugal,39.4,-8.224,,112,2020-03-13,0,1
Portugal,39.4,-8.224,,169,2020-03-14,0,2
Portugal,39.4,-8.224,,245,2020-03-15,0,2
Portugal,39.4,-8.224,,331,2020-03-16,0,3
Portugal,39.4,-8.224,,448,2020-03-17,1,3
Portugal,39.4,-8.224,,448,2020-03-18,2,3
Portugal,39.4,-8.224,,785,2020-03-19,3,3
Portugal,39.4,-8.224,,1020,2020-03-20,6,5
Portugal,39.4,-8.224,,1280,2020-03-21,12,5
Portugal,39.4,-8.224,,1600,2020-03-22,14,5
Portugal,39.4,-8.224,,2060,2020-03-23,23,14
Portugal,39.4,-8.224,,2362,2020-03-24,33,22
Portugal,39.4,-8.224,,2995,2020-03-25,43,22
Portugal,39.4,-8.224,,3544,2020-03-26,60,43
Portugal,39.4,-8.224,,4268,2020-03-27,76,43
Portugal,39.4,-8.224,,5170,2020-03-28,100,43
Portugal,39.4,-8.224,,5962,2020-03-29,119,43
Portugal,39.4,-8.224,,6408,2020-03-30,140,43
Portugal,39.4,-8.224,,7443,2020-03-31,160,43
Portugal,39.4,-8.224,,8251,2020-04-01,187,43
Portugal,39.4,-8.224,,9034,2020-04-02,209,68
Portugal,39.4,-8.224,,9886,2020-04-03,246,68
Portugal,39.4,-8.224,,10524,2020-04-04,266,75
Portugal,39.4,-8.224,,11278,2020-04-05,295,75
Portugal,39.4,-8.224,,11730,2020-04-06,311,140
Portugal,39.4,-8.224,,12442,2020-04-07,345,184
Portugal,39.4,-8.224,,13141,2020-04-08,380,196
Portugal,39.4,-8.224,,13956,2020-04-09,409,205
Puerto Rico,18.2,-66.5,,0,2020-01-22,0,0
Puerto Rico,18.2,-66.5,,0,2020-01-23,0,0
Puerto Rico,18.2,-66.5,,0,2020-01-24,0,0
Puerto Rico,18.2,-66.5,,0,2020-01-25,0,0
Puerto Rico,18.2,-66.5,,0,2020-01-26,0,0
Puerto Rico,18.2,-66.5,,0,2020-01-27,0,0
Puerto Rico,18.2,-66.5,,0,2020-01-28,0,0
Puerto Rico,18.2,-66.5,,0,2020-01-29,0,0
Puerto Rico,18.2,-66.5,,0,2020-01-30,0,0
Puerto Rico,18.2,-66.5,,0,2020-01-31,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-01,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-02,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-03,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-04,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-05,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-06,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-07,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-08,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-09,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-10,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-11,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-12,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-13,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-14,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-15,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-16,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-17,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-18,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-19,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-20,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-21,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-22,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-23,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-24,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-25,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-26,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-27,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-28,0,0
Puerto Rico,18.2,-66.5,,0,2020-02-29,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-01,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-02,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-03,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-04,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-05,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-06,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-07,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-08,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-09,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-10,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-11,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-12,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-13,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-14,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-15,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-16,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-17,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-18,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-19,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-20,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-21,0,0
Puerto Rico,18.2,-66.5,,0,2020-03-22,0,0
Qatar,25.355,51.184,,0,2020-01-22,0,0
Qatar,25.355,51.184,,0,2020-01-23,0,0
Qatar,25.355,51.184,,0,2020-01-24,0,0
Qatar,25.355,51.184,,0,2020-01-25,0,0
Qatar,25.355,51.184,,0,2020-01-26,0,0
Qatar,25.355,51.184,,0,2020-01-27,0,0
Qatar,25.355,51.184,,0,2020-01-28,0,0
Qatar,25.355,51.184,,0,2020-01-29,0,0
Qatar,25.355,51.184,,0,2020-01-30,0,0
Qatar,25.355,51.184,,0,2020-01-31,0,0
Qatar,25.355,51.184,,0,2020-02-01,0,0
Qatar,25.355,51.184,,0,2020-02-02,0,0
Qatar,25.355,51.184,,0,2020-02-03,0,0
Qatar,25.355,51.184,,0,2020-02-04,0,0
Qatar,25.355,51.184,,0,2020-02-05,0,0
Qatar,25.355,51.184,,0,2020-02-06,0,0
Qatar,25.355,51.184,,0,2020-02-07,0,0
Qatar,25.355,51.184,,0,2020-02-08,0,0
Qatar,25.355,51.184,,0,2020-02-09,0,0
